"did","dage","dfirst","dmiddle","dlast","dcountry"
11,60,"Steven","","Spielberg","US"
12,52,"Christopher","","Nolan","UK"
13,55,"James","","Cameron","CA"
14,74,"Martin","","Scorsese","US"
15,59,"Quentin","","Tarantino","US"
16,60,"Steven","","Spielberg","US"
17,52,"Christopher","","Nolan","UK"
18,55,"James","","Cameron","CA"
19,74,"Martin","","Scorsese","US"
20,59,"Quentin","","Tarantino","US"
21,45,"JJ","","Abrams","US"
22,58,"Ridley","","Scott","US"
23,47,"Denis","","Villeneuve","CA"
24,54,"David","","Fincher","US"
25,70,"Clint","","Eastwood","US"
